text,class
"It's completely normal and not at all concerning to feel overwhelming anxiety every day, said no mental health professional ever.",sarcastic
I genuinely feel terrible when I accidentally burn a meal because I know how much time and effort went into preparing it.,not_sarcastic
"It's not like every movie released in the last decade has been a mindless, formulaic blockbuster designed solely to drain my wallet and insult my intelligence.",sarcastic
"Oh, I'm just thrilled that my computer is going to be unusable for the next hour while it installs yet another completely necessary and not-at-all-annoying software update.",sarcastic
"I genuinely appreciate the opportunity to listen to my favorite podcasts or audiobooks during my daily commute to work, as it helps make the time pass more enjoyably.",not_sarcastic
"Taking care of one's mental health is just as important as maintaining physical well-being, and seeking help when needed is a sign of strength, not weakness.",not_sarcastic
"Having slow internet can be really frustrating, especially when trying to get important work or tasks done online.",not_sarcastic
Many social media influencers have built large and dedicated followings by consistently creating and sharing high-quality content that resonates with their audiences.,not_sarcastic
Paying taxes is an important civic duty that helps fund essential public services and infrastructure in our communities.,not_sarcastic
The opportunity to participate in free and fair elections is a fundamental right that allows citizens to have a direct say in the direction of their country.,not_sarcastic
The use of a standardized grading system can provide students with a clear understanding of their academic performance and help them identify areas where they need to improve.,not_sarcastic
"Oh, I'm just thrilled that they're making yet another sequel to that movie, because the first twelve weren't enough to completely drain the life out of the original story.",sarcastic
